SMILES,AMES_mutagenicity_Probability,AMES_mutagenicity_Label,Carcinogenicity_Probability,Carcinogenicity_Label,DILI_Probability,DILI_Label,hERG_Probability,hERG_Label,Hematotoxicity_Probability,Hematotoxicity_Label
C=CC(=O)Nc1cccc(Nc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,0.27972491078629214,0.0,0.24856627342844642,0.0,0.8039428571428572,1.0,0.068,0.0,0.3830857142857143,0.0
COc1ccc2ncc(F)c(CCC3OCC(NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,0.22454062346386933,0.0,0.22949999219224695,0.0,0.7541928571428571,1.0,0.594,1.0,0.285,0.0
Cc1ccc(CCCCN2CCC(C(O)c3ccccc3)CC2)cc1,0.07273366225173852,0.0,0.08754489880297349,0.0,0.25320000000000004,0.0,0.6,1.0,0.1501666666666667,0.0
CCCOCCn1c(=O)c(NCCNCCO)nc2cnc(-c3ccc(OC)nc3)cc21,0.20649067734857973,0.0,0.1923724131914943,0.0,0.7546121212121213,1.0,0.182,0.0,0.42033333333333334,0.0
Cc1nnc2c3cc(C4CCCCC4)c(C4CCCCC4)cc3n(CCCN)c(O)c1-2,0.2610719815822531,0.0,0.19293622764488372,0.0,0.70125,1.0,0.234,0.0,0.268,0.0
CN(C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)S(=O)(=O)c1ccccc1,0.1448955248784142,0.0,0.22479265473598475,0.0,0.7485238095238094,1.0,0.204,0.0,0.24742857142857144,0.0
O=C1CCc2cccnc2N1CCCN1CCC(n2c(O)nc3ccccc32)CC1,0.10927856697017052,0.0,0.0664534710945232,0.0,0.6885302197802198,1.0,0.388,0.0,0.406,0.0
CCOC(=O)c1nc2cc3n(c(CC(C)C)c-2c1C)CC(C)=C3C,0.3463605757851576,0.0,0.27594113443575213,0.0,0.5568349206349207,1.0,0.034,0.0,0.18575714285714287,0.0
COCCOc1cc(NC(=O)N2CCCc3cc(CN(C)C(=O)CN(C)C)c(C=O)nc32)ncc1C#N,0.12833021778540582,0.0,0.1435955337128664,0.0,0.6733619047619048,1.0,0.248,0.0,0.377,0.0
Cc1nn(-c2cccc3[nH]c(-c4cccc5c4ccn5C)nc23)cc1CN(C)C,0.4857021217851092,0.0,0.2446871546327169,0.0,0.7131952380952381,1.0,0.052,0.0,0.4937904761904762,0.0
OCC1([NH2+]CCCC2CCc3ccc(OCc4noc(-c5ccc(Cl)cc5)n4)cc32)CCCC1,0.2333591134840976,0.0,0.1915048072345401,0.0,0.6856904761904761,1.0,0.708,1.0,0.269,0.0
NCCCC(=O)OCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,0.14423162232247932,0.0,0.17249942012060332,0.0,0.8051,1.0,0.152,0.0,0.3228333333333333,0.0
CC1=NC(C)=C(C(=O)OC(C)C)C(c2ccc(Br)s2)C1C(=O)OC(C)C,0.15506189362384368,0.0,0.2047907493277189,0.0,0.7205833333333332,1.0,0.096,0.0,0.3138333333333333,0.0
N#Cc1ccc2cc1Oc1ccc3c(c1)[C@@H](CC3)N1CC[C@H](NCc3cncn3C2)C1=O,0.2050688189625041,0.0,0.14540630222035347,0.0,0.6657404761904762,1.0,0.584,1.0,0.3155333333333333,0.0
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,0.13320476372188486,0.0,0.22206401164182696,0.0,0.5595333333333333,1.0,0.804,1.0,0.15435238095238096,0.0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(-c4ccc[nH]4)cc2)[C@@H]3C)n1,0.2367018986437091,0.0,0.22232178313668366,0.0,0.7732523809523809,1.0,0.4,0.0,0.3001666666666667,0.0
CCOC(=O)c1c(NC(=O)CSc2nnnn2-c2ccccc2OCC)sc2c1CC(C)(C)NC2(C)C,0.2720472259591674,0.0,0.19328555449573728,0.0,0.7162619047619047,1.0,0.014,0.0,0.41383333333333333,0.0
N#Cc1ccc(OCC(O)CN2CC3CN(CCNS(=O)(=O)Cc4ccccc4)CC(C2)O3)cc1,0.16860467726824369,0.0,0.1910452134726767,0.0,0.714147619047619,1.0,0.058,0.0,0.23853333333333332,0.0
NCc1ccc(-n2cc(-c3ccc4cc[nH]c4c3)c(C(F)(F)F)n2)cc1,0.33670046969456313,0.0,0.2972583155380904,0.0,0.8013404761904762,1.0,0.19,0.0,0.31866666666666665,0.0
Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[N+]CC1,0.21448803514076187,0.0,0.20885729009884568,0.0,0.8225333333333334,1.0,0.148,0.0,0.1015,0.0
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,0.11391667723036186,0.0,0.2840804995679588,0.0,0.7059333333333332,1.0,0.452,0.0,0.219,0.0
O=C(Cc1ccc(OCCC2CC2C2CCN(c3ncc(Cl)cn3)CC2)cc1F)N1CCCCC1,0.09981446708652056,0.0,0.15298596541100262,0.0,0.7426619047619049,1.0,0.606,1.0,0.2672,0.0
NCC1CC1c1cc(Cl)ccc1OCCF,0.17382631060878254,0.0,0.44101295398702034,0.0,0.7222476190476192,1.0,0.244,0.0,0.1778190476190476,0.0
Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1N1CCOCC1,0.2162044204931395,0.0,0.16868426998259928,0.0,0.6824833333333333,1.0,0.618,1.0,0.2618333333333333,0.0
CC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0.06428908428800459,0.0,0.22853548365250764,0.0,0.6972095238095237,1.0,0.0,0.0,0.29923333333333335,0.0
CC(=O)NC1CC2CCC(C1)N2CCc1ccc(Oc2nc3ncccc3s2)cc1,0.17568044501169128,0.0,0.10417802168012844,0.0,0.7459595238095237,1.0,0.288,0.0,0.30650000000000005,0.0
O=C1CCc2cc(-c3ccc(F)c(F)c3)ccc2N1CCO,0.1407435388099775,0.0,0.13514640203537415,0.0,0.7569,1.0,0.034,0.0,0.3273666666666667,0.0
Cc1nnc(C)n1C1CC2CCC(C1)N2CCC(NC(=O)CCC(F)(F)F)c1ccccc1,0.14051595904420605,0.0,0.1038169216925028,0.0,0.8845833333333335,1.0,0.432,0.0,0.2738333333333334,0.0
CN1CCCC1CCN1CCCc2cc(NC(=N)c3cccs3)ccc21,0.2133354968923314,0.0,0.09508936971082953,0.0,0.5904071428571428,1.0,0.268,0.0,0.2901666666666667,0.0
O=C1c2nc3cccc(C4CC5CCC4C5)c3n2CCN1CC(F)(F)F,0.10031728008331972,0.0,0.11288126907344885,0.0,0.6055222222222223,1.0,0.392,0.0,0.27802380952380945,0.0
O=c1ccc2c([nH]1)CCC(NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)C2,0.30038877382569507,0.0,0.23952778094953697,0.0,0.734007142857143,1.0,0.378,0.0,0.2182666666666667,0.0
CC(Oc1ccc(Cl)cc1Cl)C(=O)OCC(=O)C1C(=N)N(C)C(=O)N(C)C1=O,0.09304195307067882,0.0,0.1837860929625622,0.0,0.7572904761904764,1.0,0.116,0.0,0.3648333333333334,0.0
CC(C)(C)OC(=O)Nc1ccc(Cl)c(C(=O)Nc2ncc(-c3cc(-c4ccccc4)no3)cc2F)c1,0.0852920101973769,0.0,0.1656849655296411,0.0,0.8394333333333333,1.0,0.494,0.0,0.364,0.0
Cc1cc(C)cc(N(CC(=O)N/N=C/c2ccncc2)S(=O)(=O)c2ccccc2)c1,0.12431183865477427,0.0,0.434381988242122,0.0,0.6841333333333334,1.0,0.044,0.0,0.403,0.0
CCOC(=O)C1(CCOc2ccccc2)CCN(C(=O)c2cncs2)CC1,0.07851376468431777,0.0,0.11367253137703355,0.0,0.6132666666666666,1.0,0.034,0.0,0.199,0.0
CC(C)(C)C(=O)CN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,0.07839985029402056,0.0,0.20885897303321477,0.0,0.6895261904761905,1.0,0.292,0.0,0.22223333333333334,0.0
COc1cc(-c2cn(Cc3ccc(-c4noc(C)n4)cc3)nn2)ccc1-n1cnc(C)c1,0.3403367067913235,0.0,0.2840895765816207,0.0,0.7061952380952381,1.0,0.274,0.0,0.4410333333333333,0.0
CN=c1[nH]c2ccccc2n1-c1nc(N2CCOCC2C)cc(C2(S(C)(=O)=O)CC2)n1,0.3491925387939133,0.0,0.23963774604307922,0.0,0.6653047619047621,1.0,0.058,0.0,0.4654,0.0
CN1C[C@H]2CCN(c3ccc(-c4ccc(C#N)cc4)cc3)[C@H]2C1,0.4841848021725889,0.0,0.07714299589076117,0.0,0.7403666666666667,1.0,0.366,0.0,0.3016666666666667,0.0
COc1ccc(CC(=O)N2CCC3(CC2)CN(C2CCc4cc(-c5ncccn5)ccc42)C3)cc1,0.09623654757220418,0.0,0.13107364442357122,0.0,0.5801666666666667,1.0,0.368,0.0,0.313,0.0
CCC[NH+]1C[C@H](CSC)C[C@H]2c3cccc4c3[C@H](C=N4)C[C@H]21,0.3567996150738004,0.0,0.20395269062493696,0.0,0.4316904761904761,0.0,0.454,0.0,0.31519047619047613,0.0
COc1ccc(S(=O)(=O)n2ccc3ccccc32)cc1NC1CCN(C)CC1,0.2920315263947184,0.0,0.2034652155516762,0.0,0.787204761904762,1.0,0.174,0.0,0.3308666666666667,0.0
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)N2CCN(c3cccc(F)c3)CC2)CC1,0.10159167034279284,0.0,0.1566157486185414,0.0,0.728130303030303,1.0,0.518,1.0,0.3519999999999999,0.0
Cc1oc(-c2cccc(F)c2)nc1CN1CCCCC1CCc1ccccn1,0.1023887040413746,0.0,0.11867297392979008,0.0,0.6022952380952381,1.0,0.22,0.0,0.24033333333333332,0.0
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@H](C)CNC,0.08668787561372404,0.0,0.25287250711284753,0.0,0.6633000000000001,1.0,0.326,0.0,0.11583333333333334,0.0
N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4F)CC3)cccc12,0.3174379986565644,0.0,0.14681751451024613,0.0,0.7731999999999998,1.0,0.316,0.0,0.25083333333333335,0.0
NC(N=NCc1ccc(Cl)cc1)=NN=Cc1ccc(Cl)cc1,0.2884661705451671,0.0,0.4031335418905518,0.0,0.6978,1.0,0.016,0.0,0.437,0.0
C[C@H]([C@H](O)c1ccc2c(c1)CN(C)C(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,0.0674017485251712,0.0,0.15584270883218804,0.0,0.7105363636363637,1.0,0.65,1.0,0.3278333333333333,0.0
COc1ccc2c(c1)CC(Nc1cc(C)nc3nc(C(C)(F)F)nn13)CC2,0.1737298926475982,0.0,0.2844916581174488,0.0,0.7719,1.0,0.49,0.0,0.3960000000000001,0.0
CCOC(=O)COc1ccc(N)cc1CC(NC(C)=O)(C(=O)OCC)C(=O)OCC,0.18679462679370734,0.0,0.2064081220910444,0.0,0.5666928571428573,1.0,0.004,0.0,0.2432,0.0
CCCN1C(=N)C(C(=O)COC(=O)CNC(=O)c2ccc(C)c(C)c2)C(=O)N(C)C1=O,0.13999672584475356,0.0,0.19564616777365645,0.0,0.6700999999999999,1.0,0.162,0.0,0.3887,0.0
COc1ccccc1C1CCN(Cc2ccc3ccccc3c2)CC1,0.22340232886014694,0.0,0.20533966307000048,0.0,0.5062142857142857,1.0,0.268,0.0,0.2793333333333333,0.0
O=C1NC(=O)C(c2nn(CCC[NH+]3CCCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12,0.41759303689722893,0.0,0.17453534228381282,0.0,0.8333666666666667,1.0,0.554,1.0,0.3955,0.0
CCN(CCN1CCC(c2noc3cc(F)c(C)cc23)CC1)C(=O)[C@H](C)O,0.17001200192533472,0.0,0.2858147663630375,0.0,0.6286142857142857,1.0,0.482,0.0,0.3902,0.0
O=C(CN1C[C@H]2C[C@H](Oc3ccccc3)C[C@@]2(O)C1)c1ccc2[nH]c(=O)ccc2c1,0.1541158967040271,0.0,0.12715052673503682,0.0,0.5249595238095238,1.0,0.17,0.0,0.2824,0.0
N#Cc1cccc(Oc2cc(C(F)(F)F)nc(N3CCC4(CC3)CNCCO4)n2)c1,0.16132299085448765,0.0,0.16170337649430558,0.0,0.7499095238095239,1.0,0.872,1.0,0.28983333333333333,0.0
COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,0.17857704450070855,0.0,0.2330856415124613,0.0,0.7122666666666666,1.0,0.004,0.0,0.3273333333333333,0.0
CC1CCCC(C)N1Cc1ccc2c(c1)CCC(N1CCN(CCc3ccc(F)cc3)CC1=O)C2,0.13914243522733816,0.0,0.10655461341161654,0.0,0.6273126984126985,1.0,0.796,1.0,0.3284666666666667,0.0
COc1cc(CCNc2nc(C#Cc3ccccc3)nc3c2ncn3[C@H]2[C@H](O)[C@H](O)[C@@H]3C[C@@H]32)ccc1O,0.6809739143587267,1.0,0.22809134073850185,0.0,0.6520333333333335,1.0,0.146,0.0,0.4783,0.0
CCCCCCOc1nsnc1C1=CCN(C)CC1,0.21711947086572886,0.0,0.26966067534256694,0.0,0.8119857142857143,1.0,0.502,1.0,0.23533333333333334,0.0
Cc1nn(C)cc1C(C(=O)NC1CCCCC1)N(C(=O)c1cnccn1)c1ccc(Oc2ccccc2)cc1,0.12628160247081316,0.0,0.2264479582598678,0.0,0.811190476190476,1.0,0.052,0.0,0.35766666666666663,0.0
c1cnc2c(N3CCN(CCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,0.19880547287171862,0.0,0.12857617918767544,0.0,0.5434952380952381,1.0,0.418,0.0,0.20066666666666666,0.0
C[NH+]1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,0.2193388438891492,0.0,0.19099702121650072,0.0,0.7872714285714287,1.0,0.792,1.0,0.21113333333333334,0.0
O=C(CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,0.10471635110136025,0.0,0.12226344110981976,0.0,0.7476166666666666,1.0,0.48,0.0,0.2665,0.0
Brc1cnc(NCC2CC2)nc1,0.2180388054723368,0.0,0.42359243771551375,0.0,0.6706428571428571,1.0,0.014,0.0,0.14776666666666669,0.0
Cc1cc(Nc2cc(NC3CCCCC3N)cnc2C(N)=O)nc(C)c1-c1cnn(C)c1,0.11554756190888123,0.0,0.2329152338708502,0.0,0.7942999999999999,1.0,0.608,1.0,0.428,0.0
CS(=O)(=O)Nc1ccc(CCN(CCOc2ccc(NS(C)(=O)=O)cc2)C(=O)c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1,0.22436858245615932,0.0,0.24993368989804798,0.0,0.6471388888888889,1.0,0.238,0.0,0.407,0.0
N#Cc1ccc(-c2ccc(-c3nc4ccc(C(F)(F)F)cc4[nH]3)cc2)cc1,0.35183321731677775,0.0,0.39747095261501103,0.0,0.7350214285714285,1.0,0.322,0.0,0.16990588235294118,0.0
COc1ccc(C2CC(=O)CC(=NCCC(C)C)C2)cc1,0.19200372919683997,0.0,0.2936113197735113,0.0,0.5574595238095237,1.0,0.192,0.0,0.17526666666666665,0.0
COc1cccc(-c2ccc(C#Cc3cccc(C#Cc4ccc(-c5cccc(OC)c5)cc4)[n+]3C)cc2)c1,0.25821430751753055,0.0,0.27824303545939877,0.0,0.5881166666666665,1.0,0.524,1.0,0.23235000000000003,0.0
COc1cccc2c1C(C(=O)NCc1ccc(OC(F)(F)F)cc1)N(CCc1ccccn1)C2=O,0.11682379423426492,0.0,0.12974047129012545,0.0,0.8262190476190476,1.0,0.542,1.0,0.35379999999999995,0.0
Cc1cc(C#Cc2ccccc2)cnc1NC(=O)c1cc(C(=O)NC(C)(C)CO)ccc1Cl,0.06528716762637218,0.0,0.19134441642009828,0.0,0.7528738095238096,1.0,0.502,1.0,0.2308,0.0
Cc1c(-c2ccc3cc(CCN4CCCC4C)ccc3n2)cnn1-c1ccc(Cl)c(Cl)c1,0.21506066409570027,0.0,0.20377015064900517,0.0,0.6158,1.0,0.694,1.0,0.32886666666666664,0.0
CC(C)(Cc1ccccc1)NC1=NCCN=C(c2ccccc2F)C1,0.1027219345557742,0.0,0.2222151865659315,0.0,0.7125238095238094,1.0,0.542,1.0,0.3376,0.0
CCCCCCCN(CC)CC=CCCc1ccc(Cl)cc1,0.11556725285239662,0.0,0.25976702631880666,0.0,0.5896285714285714,1.0,0.898,1.0,0.32280000000000003,0.0
COc1ccc2cc(-c3cc(-c4cc(Cl)ccc4Cl)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,0.12087756083805612,0.0,0.14700319518920277,0.0,0.7387238095238096,1.0,0.176,0.0,0.4201666666666667,0.0
Cc1ccc2c(-c3ccccc3[C@@H](N)Cc3ccccn3)noc2c1,0.4715991250335496,0.0,0.41359176034326134,0.0,0.8208000000000001,1.0,0.802,1.0,0.23536666666666667,0.0
CCCCn1ccc(-c2ccc(Oc3ccnc(C)c3)cc2)c(C#N)c1=O,0.29966790890178663,0.0,0.15869589600975748,0.0,0.7728679653679651,1.0,0.48,0.0,0.2808,0.0
COc1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,0.17393114602047138,0.0,0.2579194351469782,0.0,0.5508833333333334,1.0,0.74,1.0,0.18516666666666665,0.0
CCc1c(C2CCN(CCCSc3ccc(F)cc3)CC2)c2ccc(F)cc2n1-c1ccc(-c2nnn[nH]2)cc1,0.363679788042771,0.0,0.2067136335958084,0.0,0.700852380952381,1.0,0.43,0.0,0.33333333333333337,0.0
Fc1cc(C(CC2CNC2)Oc2ccccc2F)ccc1Cl,0.14791754013504493,0.0,0.3327933459126231,0.0,0.6632738095238095,1.0,0.7,1.0,0.2263,0.0
CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OC(C)C)c2cn1,0.24127440162040337,0.0,0.24109176038256402,0.0,0.7363,1.0,0.344,0.0,0.27229523809523803,0.0
Cc1ccc(COCc2cccc(COCc3ccc(C)cc3)[n+]2C)cc1,0.1508845151484957,0.0,0.18854888731588235,0.0,0.4086166666666667,0.0,0.59,1.0,0.21106666666666665,0.0
CC1CCC(Nc2ncc(C(N)=O)c3sc(-c4ccccc4)cc23)CN1,0.3348575486413448,0.0,0.14814275932078477,0.0,0.7352444444444444,1.0,0.528,1.0,0.22096666666666667,0.0
CCOC(=O)C1=C[C@]2(CC)CCC[NH+]3CCc4c(n1c1ccccc41)[C@H]32,0.194125051287,0.0,0.1274382067995466,0.0,0.4782,0.0,0.37,0.0,0.173,0.0
O=C(c1cccc2c1OC(c1ccc(-c3ccccc3)cc1)CC2)N1CCCC1,0.08583093681738331,0.0,0.1375672511782175,0.0,0.6054428571428572,1.0,0.088,0.0,0.2724,0.0
O=S(=O)(NC[C@H]1CCC[C@H]1[C@H](O)CCc1ccccc1)c1ccc(OC(F)(F)F)cc1,0.11513238124296597,0.0,0.20630050242453357,0.0,0.7091047619047619,1.0,0.272,0.0,0.2832,0.0
CCCCCCC[N+](CC)(CC)CC#Cc1ccc(Cl)cc1,0.09330279805669194,0.0,0.2801726021027923,0.0,0.4687952380952381,0.0,0.804,1.0,0.12966666666666665,0.0
O=C(NC1CCN(C2CCc3c2ccc2c3OCO2)CC1)c1cc(=O)c2cc(F)ccc2o1,0.30602850101936385,0.0,0.13737776203204674,0.0,0.7775095238095237,1.0,0.248,0.0,0.32733333333333337,0.0
c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,0.6467012532980791,1.0,0.33257214161882154,0.0,0.6146761904761905,1.0,0.33,0.0,0.14533333333333334,0.0
CCCCN(CC)CCCNC(=O)C1c2ccccc2C(=O)N(C)C1c1cn(C)c2ccccc12,0.29317187239222775,0.0,0.17441179208630184,0.0,0.6698166666666667,1.0,0.158,0.0,0.36066666666666664,0.0
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1,0.09606876419716837,0.0,0.14328335076217905,0.0,0.5163738095238095,1.0,0.07,0.0,0.3256,0.0
Cc1nc2cc(-c3cccc(F)c3)nn2c(C)c1CCC(=O)NC(C)CCc1ccco1,0.2885084651306322,0.0,0.2116702267802573,0.0,0.7528833333333333,1.0,0.072,0.0,0.3,0.0
CCNc1ccc(Cc2ccc(OCC(=O)O)cc2)cc1C(C)C,0.15352509076307677,0.0,0.22889982774108292,0.0,0.5574142857142858,1.0,0.016,0.0,0.19333333333333333,0.0
COc1c(O)c(C(C)=O)c(OCc2ccc(Cl)cc2)c2ccoc12,0.23267267753209203,0.0,0.29308818962364236,0.0,0.7100380952380954,1.0,0.194,0.0,0.11316666666666667,0.0
CN(C)Cc1ccc(-n2cc(-c3ccc4cc[nH]c4c3)c3c(Cl)ccnc32)cc1,0.32100209733721363,0.0,0.2781272603160522,0.0,0.6468761904761906,1.0,0.238,0.0,0.3335333333333333,0.0
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,0.13679841631489087,0.0,0.058628891871835356,0.0,0.6678309523809524,1.0,0.192,0.0,0.3065,0.0
O=[N+]([O-])c1ccc(CCN2CCNCC2)cc1,0.7891880333256243,1.0,0.6393271789083899,1.0,0.7192071428571429,1.0,0.048,0.0,0.26393333333333335,0.0
COc1ccc2ncc(F)c(CC[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,0.22454062346386933,0.0,0.22949999219224695,0.0,0.7541928571428571,1.0,0.594,1.0,0.285,0.0
Clc1ccc(OC(c2ccc3ccccc3c2)C2CNC2)cc1Cl,0.32036766817957385,0.0,0.3972862845267283,0.0,0.6700999999999999,1.0,0.406,0.0,0.3355,0.0
CN1C(=CC=CC2=[N+](C)c3ccc4ccccc4c3C2(C)C)C(C)(C)c2ccccc21,0.22809572119095983,0.0,0.1851286514776463,0.0,0.5827976190476191,1.0,0.274,0.0,0.301,0.0
NC(=O)c1ccc(-c2cc(C(=O)O)cc(-n3cc(-c4ccc(C(F)(F)F)cc4)nn3)c2)cc1,0.1868345108586429,0.0,0.23007780844205983,0.0,0.8195976190476191,1.0,0.262,0.0,0.39866666666666667,0.0
CCN(CC)CC(O)CN(c1ccccc1)S(=O)(=O)c1ccc2ccccc2c1,0.336967267206,0.0,0.36771184333724133,0.0,0.6502007936507936,1.0,0.084,0.0,0.28693333333333326,0.0
c1cnc2c(N3CCN(CCCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,0.20612665292508175,0.0,0.11600253577682275,0.0,0.5206619047619047,1.0,0.378,0.0,0.2086666666666667,0.0
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,0.30951377865569385,0.0,0.24479179840202353,0.0,0.557,1.0,0.378,0.0,0.2546833333333333,0.0
O=C([C@@H]1C[C@@H](Oc2cccc(F)c2)CN1)N1CCCN(C2CCC2)CC1,0.15327564900799923,0.0,0.1685834358885591,0.0,0.6920999999999999,1.0,0.318,0.0,0.2,0.0
FC(F)(F)c1ccc2[nH]c(-c3ccc(-c4cccnc4)cc3)nc2c1,0.27318445375791267,0.0,0.44381364806700874,0.0,0.7438666666666667,1.0,0.288,0.0,0.15370588235294116,0.0
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ncccn1,0.20287571018852224,0.0,0.1171089220438282,0.0,0.7616666666666667,1.0,0.258,0.0,0.3099333333333334,0.0
Nc1cc(CN2CCC(F)(C(=O)N3CCC(N4Cc5ccccc5Cc5ccccc54)CC3)CC2)ccn1,0.1343496820267152,0.0,0.1154952002452119,0.0,0.6833555555555555,1.0,0.286,0.0,0.3462,0.0
CCCC(CCO)N=c1[nH]c(=N)[nH]c2cccc(F)c12,0.36079006581821804,0.0,0.2981450971004075,0.0,0.6244952380952382,1.0,0.604,1.0,0.3995,0.0
O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccc(OCCC[NH+]2CCCC2)cc1,0.22365246495760935,0.0,0.09051622539453398,0.0,0.7363,1.0,0.646,1.0,0.2426666666666667,0.0
CCCCN1C(=O)C(=O)N(CC(=O)N2N=C3C(=Cc4ccco4)CCCC3C2c2ccco2)C1=O,0.23028089580217348,0.0,0.1769525162134908,0.0,0.7566444444444443,1.0,0.03,0.0,0.4676333333333334,0.0
